78251174299208169,0.0,o,0.0,0.026
78251174299208169,0.001289999985601753,o,0.006000000000002004,0.027000000000000003
78251174299208169,7.978150000002643,o,-0.08200000000000074,0.025
78251174299208169,0.005499999999301508,o,-0.08699999999999974,0.021
78251174299208169,0.022949999998672865,o,0.036999999999999034,0.032
78251174299208169,38.84346000000369,o,-0.0389999999999997,0.021
78251174299208169,0.012589999998454005,o,0.011000000000001009,0.013999999999999999
78251174299208169,0.00826000000233762,o,0.0030000000000001137,0.013999999999999999
78251174299208169,0.01585999999952037,o,-0.02400000000000091,0.017
78251174299208169,0.0299099999901955,o,0.011000000000001009,0.02
78251174299208169,0.9399000000048545,o,-0.002000000000000668,0.013000000000000001
78251174299208169,0.0021500000002561137,o,-0.004000000000001336,0.022000000000000002
78251174299208169,0.015640000005078036,o,-0.02899999999999814,0.013000000000000001
78251174299208169,0.010509999992791563,o,0.038000000000000256,0.018000000000000002
78251174299208169,0.020670000005338807,o,-0.018000000000000682,0.019
78251174299208169,10.923499999997148,o,0.07399999999999984,0.025
78251174299208169,0.0027700000136974268,o,-0.013999999999999346,0.033
78251174299208169,0.015329999987443443,o,-0.026000000000001577,0.025
78251174299208169,0.011360000004060566,o,-0.030999999999998806,0.025
78251174299208169,7.961589999998978,o,0.04800000000000004,0.027000000000000003
78251174299208169,0.0006299999949987978,o,-0.0470000000000006,0.013999999999999999
78251174299208169,0.022780000013881363,o,0.013000000000001677,0.022000000000000002
78251174299208169,0.01768999998603249,o,0.005999999999998451,0.017
78251174299208169,15.926779999994324,o,0.32099999999999973,0.027000000000000003
78251174299208169,0.0025200000090990216,o,0.009999999999999787,0.022000000000000002
78251174299208169,0.015089999993506353,o,-0.08300000000000018,0.023
78251174299208169,0.019500000002153683,o,-0.1739999999999977,0.016
78251174299208169,0.016110000004118774,o,-0.040000000000000924,0.019
78251174299208169,0.9492299999910756,o,0.0030000000000001137,0.025
78251174299208169,0.0018100000088452362,o,-0.004000000000001336,0.021
78251174299208169,0.015339999990828801,o,-0.025000000000000355,0.02
78251174299208169,0.01951000000553904,o,-0.007999999999999119,0.019
78251174299208169,0.016960000000835862,o,-0.0129999999999999,0.02
78251174299208169,0.9239100000049802,o,0.02099999999999902,0.016
78251174299208169,0.01692999999067979,o,0.009000000000002117,0.026000000000000002
78251174299208169,0.0006200000061653554,o,-0.04499999999999993,0.03
78251174299208169,0.00428999999712687,o,-0.03700000000000081,0.028999999999999998
78251174299208169,0.01962999999523163,o,0.02999999999999936,0.019
78251174299208169,0.9568900000158465,o,0.04499999999999993,0.019
78251174299208169,0.017319999991741497,o,-0.028999999999999915,0.023
78251174299208169,0.0008499999967170879,o,0.012000000000000455,0.018000000000000002
78251174299208169,0.004430000015418045,o,-0.022999999999999687,0.021
78251174299208169,0.019649999994726386,o,-0.012000000000000455,0.018000000000000002
78251174299208169,2.946859999989101,o,0.07699999999999996,0.036000000000000004
78251174299208169,0.010780000004160684,o,0.010999999999999233,0.032
78251174299208169,0.01929999999993015,o,0.136000000000001,0.042
78251174299208169,0.00428999999712687,o,-0.08799999999999919,0.032
78251174299208169,0.019120000004477333,o,-0.040000000000000924,0.031
78251174299208169,0.9480199999961769,o,0.03300000000000125,0.036000000000000004
78251174299208169,0.008980000005976763,o,-0.022000000000002018,0.032
78251174299208169,0.0006099999882280827,o,-0.05099999999999838,0.035
78251174299208169,0.02213000001211185,o,0.015000000000000568,0.034
78251174299208169,0.008229999992181547,o,-0.06400000000000183,0.033
78251174299208169,0.9593200000163051,o,-0.009999999999999787,0.026000000000000002
78251174299208169,0.008929999981774017,o,0.03900000000000148,0.032
78251174299208169,0.000750000006519258,o,-0.030000000000001137,0.027999999999999997
78251174299208169,0.021820000001753215,o,0.03199999999999825,0.027999999999999997
78251174299208169,0.008209999999962747,o,0.02300000000000324,0.027000000000000003
78251174299208169,3.945609999995213,o,0.009999999999999787,0.016
78251174299208169,0.014040000009117648,o,0.06299999999999883,0.023
78251174299208169,0.011759999986679759,o,0.0730000000000004,0.018000000000000002
78251174299208169,0.0027600000030361116,o,0.06099999999999817,0.027000000000000003
78251174299208169,0.012080000014975667,o,0.0840000000000014,0.02
78251174299208169,0.952499999992142,o,-0.06900000000000084,0.016
78251174299208169,0.0022299999982351437,o,0.1120000000000001,0.033
78251174299208169,0.015689999992900994,o,-0.03399999999999892,0.021
78251174299208169,0.015290000003005844,o,-0.10699999999999932,0.018000000000000002
78251174299208169,0.01573000001371838,o,-0.09299999999999997,0.017
78251174299208169,20.93401999998605,o,-0.11700000000000088,0.025
78251174299208169,0.015460000002349261,o,0.0259999999999998,0.026000000000000002
78251174299208169,0.01389999999810243,o,-0.07200000000000095,0.022000000000000002
78251174299208169,0.01612000001478009,o,0.03700000000000081,0.023
78251174299208169,0.939009999994596,o,-0.06700000000000017,0.031
78251174299208169,0.013640000004670583,o,0.031000000000000583,0.024
78251174299208169,0.002109999993990641,o,-0.03200000000000003,0.035
78251174299208169,0.014359999986481853,o,0.0519999999999996,0.027000000000000003
78251174299208169,0.016490000009071082,o,0.013999999999999346,0.025
78251174299208169,6.955990000002203,o,-0.03399999999999892,0.02
78251174299208169,0.014599999994970858,o,0.02999999999999936,0.023
78251174299208169,0.002029999996011611,o,-0.02999999999999936,0.024
78251174299208169,0.015189999998256098,o,0.03500000000000014,0.016
78251174299208169,0.017130000007455237,o,-0.0030000000000001137,0.017
78251174299208169,0.9468699999924866,o,-0.004000000000001336,0.02
78251174299208169,0.01708000001963228,o,0.051000000000000156,0.022000000000000002
78251174299208169,0.015089999986230396,o,0.03300000000000125,0.016
78251174299208169,0.017029999995429534,o,0.03399999999999892,0.015
78251174299208169,17.923740000012913,o,-0.1479999999999997,0.022000000000000002
78251174299208169,0.0014499999961117283,o,-0.0009999999999994458,0.032
78251174299208169,0.014589999998861458,o,0.032999999999999474,0.02
78251174299208169,0.016560000010940712,o,0.0039999999999995595,0.021
78251174299208169,3.926069999986794,o,0.0990000000000002,0.046
78251174299208169,0.0019399999946472235,o,-0.08999999999999986,0.032
78251174299208169,0.013980000017909333,o,-0.028999999999999915,0.033
78251174299208169,0.014479999983450398,o,0.04100000000000037,0.03
78251174299208169,7.9673600000023725,o,0.038000000000000256,0.025
78251174299208169,0.017090000001189765,o,-0.08300000000000018,0.023
78251174299208169,0.0019399999946472235,o,-0.0030000000000001137,0.016
78251174299208169,0.015510000004724134,o,0.023999999999999133,0.015
78251174299208169,0.01600999999936903,o,0.014000000000001123,0.016
78251174299208169,226.28113999999914,o,-0.009000000000000341,0.016
78251174299208169,0.02678000001469627,o,-0.025000000000000355,0.015
78251174299208169,0.0010399999882793054,o,-0.005999999999998451,0.018000000000000002
78251174299208169,0.002569999996921979,o,0.0029999999999983373,0.018000000000000002
78251174299208169,0.0020499999955063686,o,0.010999999999999233,0.016
78251174299208169,0.018270000007760245,o,0.019999999999999574,0.023
78251174299208169,0.0005099999980302528,o,-0.038999999999997925,0.027000000000000003
78251174299208169,3.9485899999999674,o,0.07499999999999929,0.031
78251174299208169,0.010820000003150199,o,-0.0470000000000006,0.031
78251174299208169,0.01750000000174623,o,0.014000000000001123,0.025
78251174299208169,0.013890000009268988,o,-0.03800000000000203,0.03
78251174299208169,3.9465499999860185,o,0.06800000000000317,0.015
78251174299208169,0.013390000000072177,o,0.06299999999999883,0.015
78251174299208169,0.018560000004072208,o,0.15300000000000047,0.018000000000000002
78251174299208169,0.009749999997438863,o,0.06400000000000006,0.018000000000000002
78251174299208169,0.013910000001487788,o,-0.049000000000001265,0.021
78251174299208169,23.878319999996165,o,-0.27500000000000036,0.022000000000000002
78251174299208169,0.013850000003003515,o,0.010999999999999233,0.022000000000000002
78251174299208169,0.013870000002498273,o,-0.017999999999998906,0.022000000000000002
78251174299208169,0.013869999987946358,o,-0.013999999999999346,0.023
78251174299208169,0.013860000006388873,o,0.04800000000000004,0.024
78251174299208169,7.993490000000747,o,0.05200000000000138,0.018000000000000002
78251174299208169,0.011859999998705462,o,0.005999999999998451,0.018000000000000002
78251174299208169,0.006739999997080304,o,-0.022999999999999687,0.017
78251174299208169,0.005149999997229315,o,0.038000000000000256,0.018000000000000002
78251174299208169,0.006210000006831251,o,-0.05599999999999916,0.015
78251174299208169,0.014389999996637926,o,-0.026000000000001577,0.018000000000000002
78251174299208169,19.839060000005702,o,0.1899999999999995,0.024
78251174299208169,0.011270000002696179,o,0.07900000000000063,0.031
78251174299208169,0.001510000009147916,o,0.04499999999999993,0.031
78251174299208169,0.0035999999890918843,o,-0.019999999999999574,0.025
78251174299208169,0.0076400000107241794,o,-0.026000000000001577,0.03
78251174299208169,0.0015099999945960008,o,-0.032999999999999474,0.024
78251174299208169,0.003069999991566874,o,-0.030999999999998806,0.024
78251174299208169,0.00864999999612337,o,-0.09299999999999997,0.024
78251174299208169,0.0015300000086426735,o,-0.004000000000001336,0.022000000000000002
78251174299208169,0.003049999999348074,o,0.012000000000000455,0.025
78251174299208169,0.008650000003399327,o,-0.12899999999999956,0.025
78251174299208169,0.0015599999896949157,o,0.002000000000000668,0.021
78251174299208169,0.0036099999997531995,o,0.0389999999999997,0.022000000000000002
78251174299208169,0.007580000012239907,o,-0.04800000000000182,0.025
78251174299208169,0.005089999991469085,o,0.006000000000002004,0.026000000000000002
78251174299208169,3.9221899999974994,o,-0.011000000000001009,0.023
78251174299208169,0.002590000003692694,o,-0.026999999999999247,0.025
78251174299208169,0.012480000012146775,o,0.030999999999998806,0.023
78251174299208169,0.0025799999857554212,o,-0.03999999999999915,0.031
78251174299208169,0.012940000000526197,o,0.0129999999999999,0.023
78251174299208169,0.002560000000812579,o,-0.008999999999998565,0.03
78251174299208169,0.012900000001536682,o,0.07699999999999818,0.03
78251174299208169,0.002520000001823064,o,-0.006000000000000227,0.033
78251174299208169,0.013419999995676335,o,-0.0039999999999995595,0.024
78251174299208169,0.0026100000031874515,o,-0.04100000000000037,0.032
78251174299208169,3.950799999998708,o,-0.0039999999999995595,0.019
78251174299208169,0.014479999998002313,o,-0.0019999999999988916,0.018000000000000002
78251174299208169,0.015080000004672911,o,-0.028000000000002245,0.018000000000000002
78251174299208169,0.014989999996032566,o,0.019000000000001904,0.017
78251174299208169,0.015620000012859236,o,0.02099999999999902,0.018000000000000002
78251174299208169,23.900209999985236,o,0.16999999999999993,0.061
78251174299208169,0.0026999999972758815,o,-0.13399999999999856,0.05
78251174299208169,0.011440000009315554,o,0.09999999999999964,0.057999999999999996
78251174299208169,3.9410399999978836,o,-0.13000000000000078,0.02
78251174299208169,0.015169999991485383,o,-0.0029999999999983373,0.019
78251174299208169,0.014800000004470348,o,0.02899999999999814,0.018000000000000002
78251174299208169,0.014540000003762543,o,-0.017000000000001236,0.017
78251174299208169,0.015119999996386468,o,0.0600000000000005,0.018000000000000002
78251174299208169,19.91855999999825,o,-0.045999999999999375,0.02
78251174299208169,0.015410000007250346,o,0.02900000000000169,0.018000000000000002
78251174299208169,0.015059999997902196,o,0.06599999999999895,0.022000000000000002
78251174299208169,0.015100000011443626,o,0.03599999999999959,0.022000000000000002
78251174299208169,3.9409799999848474,o,-0.1639999999999997,0.026000000000000002
78251174299208169,0.009500000000116415,o,-0.07600000000000051,0.027999999999999997
78251174299208169,0.005389999998442363,o,0.02800000000000047,0.026000000000000002
78251174299208169,0.009530000010272488,o,0.021999999999998465,0.02
78251174299208169,0.00542999999015592,o,0.01800000000000246,0.027000000000000003
78251174299208169,0.009579999998095445,o,-0.002000000000000668,0.028999999999999998
78251174299208169,0.005420000008598436,o,-0.028999999999999915,0.027000000000000003
78251174299208169,0.00962999999319436,o,-0.010000000000001563,0.027000000000000003
78251174299208169,0.005420000001322478,o,0.04800000000000004,0.028999999999999998
78251174299208169,0.00960000000486616,o,-0.009999999999999787,0.032
78251174299208169,3.007239999991725,o,-0.005999999999998451,0.026000000000000002
78251174299208169,0.012300000002142042,o,0.0,0.026000000000000002
78251174299208169,0.9132899999967776,o,0.06999999999999851,0.031
78251174299208169,0.014980000007199124,o,0.0129999999999999,0.027000000000000003
78251174299208169,0.014999999999417923,o,-0.03500000000000014,0.027000000000000003
78251174299208169,0.014990000003308523,o,-0.036999999999999034,0.026000000000000002
78251174299208169,3.935669999998936,o,-0.006999999999999673,0.015
78251174299208169,0.008500000010826625,o,0.02099999999999902,0.017
78251174299208169,0.00551999998424435,o,-0.010999999999997456,0.015
78251174299208169,0.008460000004561152,o,0.019999999999999574,0.017
78251174299208169,0.0055299999949056655,o,-0.008000000000002672,0.016
78251174299208169,0.009490000011282973,o,0.05200000000000138,0.017
78251174299208169,0.0055299999949056655,o,-0.005000000000000782,0.017
78251174299208169,0.009539999991829973,o,0.05100000000000193,0.018000000000000002
78251174299208169,0.005430000011983793,o,0.011999999999998678,0.017
78251174299208169,0.00960000000486616,o,0.018000000000000682,0.021
78251174299208169,19.882849999994505,o,-0.11500000000000021,0.027000000000000003
78251174299208169,0.010689999995520338,o,0.08399999999999963,0.02
78251174299208169,0.001949999998032581,o,-0.019999999999999574,0.023
78251174299208169,0.011710000013408717,o,0.1120000000000001,0.023
78251174299208169,0.0019599999795900658,o,0.05099999999999838,0.025
78251174299208169,0.012200000004668254,o,0.04499999999999993,0.025
78251174299208169,0.0019600000014179386,o,0.030000000000001137,0.024
78251174299208169,0.012660000000323635,o,-0.12100000000000044,0.023
78251174299208169,0.001970000004803296,o,-0.019999999999999574,0.025
78251174299208169,0.013240000000223517,o,-0.08999999999999986,0.021
78251174299208169,3.946139999992738,o,-0.10799999999999876,0.035
78251174299208169,0.013370000015129335,o,-0.0030000000000001137,0.063
78251174299208169,0.011289999987639021,o,0.07399999999999807,0.042
78251174299208169,0.011679999995976686,o,-0.09399999999999764,0.027999999999999997
78251174299208169,0.011200000000826549,o,0.009999999999999787,0.038
78251174299208169,3.943070000015723,o,0.019999999999999574,0.017
78251174299208169,0.012599999987287447,o,-0.014000000000001123,0.018000000000000002
78251174299208169,0.013250000003608875,o,-0.004999999999999005,0.019
78251174299208169,0.013650000000779983,o,0.019999999999999574,0.02
78251174299208169,0.01412999999593012,o,-0.02099999999999902,0.019
