72581197864603934,0.0,o,0.0,0.03,PULSE
72581197864603934,0.011720000009518117,o,0.009999999999999787,0.025,PULSE
72581197864603934,0.002419999989797361,o,0.02200000000000024,0.017,PULSE
72581197864603934,0.01171000000613276,o,0.07700000000000173,0.031,PULSE
72581197864603934,19.9016100000008,o,0.5309999999999988,0.025,PULSE
72581197864603934,0.015220000001136214,o,0.009999999999999787,0.02,PULSE
72581197864603934,0.012569999998959247,o,-0.005000000000000782,0.019,PULSE
72581197864603934,0.0,o,0.0,0.03,PULSE
72581197864603934,0.01839000000472879,o,0.008999999999998565,0.025,PULSE
72581197864603934,8.011460000001534,o,-0.46699999999999875,0.039,PULSE
72581197864603934,38.87947999998869,o,-0.12399999999999878,0.01,PULSE
72581197864603934,0.015140000010433141,o,0.10799999999999876,0.011,PULSE
72581197864603934,0.014500000004773028,o,0.003999999999997783,0.014,PULSE
72581197864603934,0.022979999994277023,o,0.11000000000000121,0.014,PULSE
72581197864603934,0.9434200000105193,o,0.17400000000000126,0.015,PULSE
72581197864603934,0.011439999987487681,o,0.019000000000000128,0.014,PULSE
72581197864603934,0.009550000002491288,o,-0.013000000000001677,0.02,PULSE
72581197864603934,0.018969999990076758,o,0.026000000000001577,0.016,PULSE
72581197864603934,0.012880000009317882,o,0.0129999999999999,0.014,PULSE
72581197864603934,10.918509999995877,o,-0.034000000000000696,0.022,PULSE
72581197864603934,0.012890000005427282,o,0.13000000000000078,0.032,PULSE
72581197864603934,0.009739999994053505,o,0.019000000000000128,0.034,PULSE
72581197864603934,0.020230000001902226,o,-0.040000000000000924,0.027000000000000003,PULSE
72581197864603934,0.00841999999829568,o,-0.009999999999999787,0.02,PULSE
72581197864603934,7.966920000006212,o,-0.1720000000000006,0.018000000000000002,PULSE
72581197864603934,0.027109999995445833,o,-0.645999999999999,0.02,PULSE
72581197864603934,0.008289999997941777,o,0.0259999999999998,0.016,PULSE
72581197864603934,0.015200000016193371,o,0.045999999999999375,0.016,PULSE
72581197864603934,15.891289999999572,o,0.5919999999999987,0.017,PULSE
72581197864603934,0.022019999989424832,o,0.04499999999999993,0.015,PULSE
72581197864603934,0.013330000001587905,o,0.05200000000000138,0.017,PULSE
72581197864603934,0.0027799999952549115,o,0.0039999999999995595,0.015,PULSE
72581197864603934,0.016650000005029142,o,0.02000000000000135,0.016,PULSE
72581197864603934,0.9497399999891059,o,0.06099999999999994,0.018000000000000002,PULSE
72581197864603934,0.017550000004121102,o,0.08300000000000018,0.02,PULSE
72581197864603934,0.012070000004314352,o,-0.004000000000001336,0.024,PULSE
72581197864603934,0.0006099999955040403,o,0.022999999999999687,0.018000000000000002,PULSE
72581197864603934,0.030030000001715962,o,0.03200000000000003,0.018000000000000002,PULSE
72581197864603934,0.916270000001532,o,-0.9529999999999976,0.012,PULSE
72581197864603934,0.010469999993802048,o,-0.07600000000000229,0.012,PULSE
72581197864603934,0.016990000018267892,o,0.11100000000000243,0.014,PULSE
72581197864603934,0.013679999989108182,o,0.06499999999999773,0.013,PULSE
72581197864603934,0.9581899999975576,o,0.39500000000000135,0.016,PULSE
72581197864603934,0.010260000002745073,o,0.0039999999999995595,0.014,PULSE
72581197864603934,0.017020000006596092,o,0.08799999999999919,0.017,PULSE
72581197864603934,0.01324999998905696,o,0.03800000000000203,0.017,PULSE
72581197864603934,0.011210000004211906,o,0.05999999999999872,0.022,PULSE
72581197864603934,2.933179999999993,o,-0.47600000000000087,0.029,PULSE
72581197864603934,0.02607999999599997,o,0.08699999999999974,0.024,PULSE
72581197864603934,0.016630000005534384,o,0.08000000000000007,0.018000000000000002,PULSE
72581197864603934,0.012840000010328367,o,0.04100000000000037,0.021,PULSE
72581197864603934,0.0006099999882280827,o,0.0389999999999997,0.023,PULSE
72581197864603934,0.9439599999968777,o,0.17400000000000126,0.052000000000000005,PULSE
72581197864603934,0.017530000004626345,o,0.0389999999999997,0.029,PULSE
72581197864603934,0.009119999995164108,o,0.04800000000000004,0.05,PULSE
72581197864603934,0.013950000000477303,o,0.03999999999999915,0.027000000000000003,PULSE
72581197864603934,0.016029999998863786,o,-0.0259999999999998,0.033,PULSE
72581197864603934,0.9427800000048592,o,0.15200000000000102,0.047,PULSE
72581197864603934,0.017329999995126855,o,-0.038000000000000256,0.026,PULSE
72581197864603934,0.008950000010372605,o,0.045999999999999375,0.039,PULSE
72581197864603934,0.013829999988956843,o,0.053000000000000824,0.025,PULSE
72581197864603934,0.015860000006796326,o,-0.005000000000000782,0.033,PULSE
72581197864603934,3.9448499999998603,o,0.006000000000000227,0.017,PULSE
72581197864603934,0.026119999994989485,o,-0.07699999999999996,0.018000000000000002,PULSE
72581197864603934,0.002780000002530869,o,0.0030000000000001137,0.019,PULSE
72581197864603934,0.9549699999915902,o,-0.713000000000001,0.012,PULSE
72581197864603934,0.015130000007047784,o,0.0940000000000012,0.014,PULSE
72581197864603934,0.01569000000017695,o,0.0519999999999996,0.015,PULSE
72581197864603934,0.003070000013394747,o,0.021000000000000796,0.013,PULSE
72581197864603934,0.013119999988703057,o,0.021999999999998465,0.015,PULSE
72581197864603934,0.0023999999975785613,o,0.06099999999999994,0.014,PULSE
72581197864603934,20.930689999993774,o,-0.1559999999999988,0.015,PULSE
72581197864603934,0.015420000010635704,o,0.08999999999999986,0.017,PULSE
72581197864603934,0.0166600000084145,o,0.04899999999999949,0.019,PULSE
72581197864603934,0.9526899999909801,o,0.28500000000000014,0.024,PULSE
72581197864603934,0.015889999995124526,o,0.04800000000000004,0.029,PULSE
72581197864603934,0.014960000000428408,o,-0.034000000000000696,0.024,PULSE
72581197864603934,0.002290000003995374,o,-0.030999999999998806,0.03,PULSE
72581197864603934,0.015030000009573996,o,0.06599999999999895,0.024,PULSE
72581197864603934,0.0022199999875738285,o,0.0070000000000014495,0.03,PULSE
72581197864603934,6.949560000000929,o,-0.06400000000000006,0.018000000000000002,PULSE
72581197864603934,0.0166800000006333,o,0.021999999999998465,0.023,PULSE
72581197864603934,0.015139999995881226,o,0.036999999999999034,0.018000000000000002,PULSE
72581197864603934,0.0015099999945960008,o,-0.02199999999999669,0.022,PULSE
72581197864603934,0.015650000001187436,o,0.011999999999998678,0.018000000000000002,PULSE
72581197864603934,0.0020300000105635263,o,0.006999999999999673,0.02,PULSE
72581197864603934,0.9447899999941001,o,0.08000000000000007,0.017,PULSE
72581197864603934,0.017070000008970965,o,0.04499999999999993,0.018000000000000002,PULSE
72581197864603934,0.016579999995883554,o,0.04400000000000048,0.02,PULSE
72581197864603934,0.015520000000833534,o,0.054999999999999716,0.018000000000000002,PULSE
72581197864603934,0.002009999989240896,o,0.006000000000000227,0.023,PULSE
72581197864603934,17.906800000004296,o,0.02800000000000047,0.029,PULSE
72581197864603934,0.016030000006139744,o,-0.038000000000000256,0.034,PULSE
72581197864603934,0.014600000009522773,o,-0.05799999999999983,0.021,PULSE
72581197864603934,0.0014499999888357706,o,0.02499999999999858,0.036000000000000004,PULSE
72581197864603934,0.015090000000782311,o,-0.41199999999999903,0.022,PULSE
72581197864603934,0.001949999998032581,o,-0.019000000000000128,0.026,PULSE
72581197864603934,3.9095499999966705,o,0.4689999999999994,0.036000000000000004,PULSE
72581197864603934,0.014470000016444828,o,-0.3230000000000004,0.036000000000000004,PULSE
72581197864603934,0.013989999999466818,o,-0.4079999999999995,0.025,PULSE
72581197864603934,0.0019299999839859083,o,-0.09399999999999942,0.025,PULSE
72581197864603934,0.012529999999969732,o,-0.16600000000000037,0.022,PULSE
72581197864603934,0.0019300000058137812,o,-0.016000000000000014,0.022,PULSE
72581197864603934,7.969470000010915,o,0.5150000000000006,0.017,PULSE
72581197864603934,0.016519999990123324,o,0.028999999999999915,0.023,PULSE
72581197864603934,0.01598999999987427,o,0.04699999999999882,0.023,PULSE
72581197864603934,0.0014400000000023283,o,0.06099999999999994,0.016,PULSE
72581197864603934,0.014559999988705385,o,0.019000000000000128,0.019,PULSE
72581197864603934,0.0019300000203656964,o,0.02200000000000024,0.015,PULSE
72581197864603934,226.2866699999795,o,0.11700000000000088,0.013,PULSE
72581197864603934,0.011810000010882504,o,0.036999999999999034,0.013,PULSE
72581197864603934,0.01773999999568332,o,0.006999999999999673,0.016,PULSE
72581197864603934,3.968670000002021,o,0.0600000000000005,0.024,PULSE
72581197864603934,0.002079999991110526,o,0.009999999999999787,0.023,PULSE
72581197864603934,0.011310000008961651,o,0.028999999999999915,0.026,PULSE
72581197864603934,0.0005300000120769255,o,-0.022999999999999687,0.025,PULSE
72581197864603934,0.011309999979857821,o,0.06600000000000072,0.03,PULSE
72581197864603934,0.004670000009355135,o,-0.034000000000000696,0.024,PULSE
72581197864603934,0.00981000001047505,o,0.20700000000000074,0.205,PULSE
72581197864603934,3.9485699999859207,o,-0.1750000000000007,0.015,PULSE
72581197864603934,0.017499999994470272,o,-0.12900000000000134,0.014,PULSE
72581197864603934,0.005649999999150168,o,-0.1559999999999988,0.013,PULSE
72581197864603934,0.01904000002105022,o,-0.613999999999999,0.01,PULSE
72581197864603934,23.89165999997931,o,0.8040000000000003,0.02,PULSE
72581197864603934,0.013880000020435546,o,0.014999999999998792,0.023,PULSE
72581197864603934,0.0138499999884516,o,0.02200000000000024,0.021,PULSE
72581197864603934,0.014380000000528526,o,0.07099999999999973,0.024,PULSE
72581197864603934,0.013830000010784715,o,0.02400000000000091,0.025,PULSE
72581197864603934,7.992079999989073,o,-0.75,0.016,PULSE
72581197864603934,0.0025800000003073364,o,0.017000000000001236,0.009000000000000001,PULSE
72581197864603934,0.011359999996784609,o,0.04099999999999859,0.011,PULSE
72581197864603934,0.014390000003913883,o,0.08900000000000041,0.013,PULSE
72581197864603934,19.855439999999362,o,0.44899999999999984,0.018000000000000002,PULSE
72581197864603934,0.012219999996887054,o,0.01699999999999946,0.021,PULSE
72581197864603934,0.013230000004114117,o,0.025000000000000355,0.018000000000000002,PULSE
72581197864603934,0.0138200000001234,o,0.049999999999998934,0.021,PULSE
72581197864603934,0.012669999996433035,o,-0.03500000000000014,0.022,PULSE
72581197864603934,3.9408200000034412,o,0.053000000000000824,0.024,PULSE
72581197864603934,0.0160400000095251,o,0.026000000000001577,0.023,PULSE
72581197864603934,0.015429999984917231,o,-0.019000000000001904,0.022,PULSE
72581197864603934,0.01600999999936903,o,-0.15000000000000036,0.019,PULSE
72581197864603934,0.015470000005734619,o,-0.3869999999999987,0.016,PULSE
72581197864603934,3.928590000010445,o,0.12199999999999989,0.016,PULSE
72581197864603934,0.014549999999871943,o,-0.4740000000000002,0.016,PULSE
72581197864603934,0.01512999998521991,o,-0.04800000000000004,0.015,PULSE
72581197864603934,0.014930000004824251,o,0.0730000000000004,0.014,PULSE
72581197864603934,0.015590000009979121,o,0.07199999999999918,0.015,PULSE
72581197864603934,27.874759999984235,o,0.6370000000000005,0.015,PULSE
72581197864603934,0.0020700000022770837,o,-0.062000000000001165,0.018000000000000002,PULSE
72581197864603934,0.012710000002698507,o,-0.35999999999999943,0.013,PULSE
72581197864603934,0.002029999996011611,o,-0.10299999999999976,0.014,PULSE
72581197864603934,0.012520000003860332,o,-0.2940000000000005,0.011,PULSE
72581197864603934,0.002029999996011611,o,0.02200000000000024,0.012,PULSE
72581197864603934,0.013080000004265457,o,0.006999999999999673,0.011,PULSE
72581197864603934,0.002609999995911494,o,0.012000000000000455,0.014,PULSE
72581197864603934,0.011550000002898742,o,0.04499999999999993,0.01,PULSE
72581197864603934,2.775229999999283,o,0.5980000000000008,0.029,PULSE
72581197864603934,0.0035399999978835694,o,0.0519999999999996,0.029,PULSE
72581197864603934,0.005079999995359685,o,-0.0009999999999994458,0.035,PULSE
72581197864603934,0.002490000013494864,o,-0.016000000000000014,0.021,PULSE
72581197864603934,0.005809999995108228,o,-0.004000000000001336,0.023,PULSE
72581197864603934,0.0025800000003073364,o,-0.0259999999999998,0.019,PULSE
72581197864603934,0.004619999999704305,o,0.0730000000000004,0.03,PULSE
72581197864603934,0.007190000011178199,o,-0.03700000000000081,0.025,PULSE
72581197864603934,0.011099999988800846,o,0.08200000000000074,0.023,PULSE
72581197864603934,17.104209999990417,o,0.06799999999999962,0.017,PULSE
72581197864603934,0.015040000020235311,o,-0.023999999999999133,0.017,PULSE
72581197864603934,0.015139999988605268,o,0.057000000000000384,0.018000000000000002,PULSE
72581197864603934,0.015169999991485383,o,0.005000000000000782,0.019,PULSE
72581197864603934,0.015299999999115244,o,0.03799999999999848,0.023,PULSE
72581197864603934,3.9258300000074087,o,-0.006000000000000227,0.023,PULSE
72581197864603934,0.014990000003308523,o,0.10499999999999865,0.029,PULSE
72581197864603934,0.015499999994062819,o,-0.005999999999998451,0.03,PULSE
72581197864603934,0.015050000001792796,o,-0.13400000000000034,0.027000000000000003,PULSE
72581197864603934,0.014629999997850973,o,-0.38599999999999923,0.024,PULSE
72581197864603934,3.0082300000067335,o,0.4499999999999993,0.026,PULSE
72581197864603934,0.9201199999952223,o,-0.38599999999999923,0.017,PULSE
72581197864603934,0.004940000013448298,o,-0.14700000000000024,0.021,PULSE
72581197864603934,0.00994999998511048,o,-0.3330000000000002,0.013,PULSE
72581197864603934,0.00503000000026077,o,-0.06400000000000006,0.021,PULSE
72581197864603934,0.00997000000643311,o,-0.05599999999999916,0.014,PULSE
72581197864603934,0.004979999997885898,o,0.06399999999999828,0.017,PULSE
72581197864603934,0.010040000001026783,o,0.007999999999999119,0.014,PULSE
72581197864603934,0.004559999993944075,o,0.08700000000000152,0.021,PULSE
72581197864603934,0.009510000003501773,o,-0.012000000000000455,0.015,PULSE
72581197864603934,0.0044599999964702874,o,0.04400000000000048,0.02,PULSE
72581197864603934,3.9306700000015553,o,0.0009999999999994458,0.01,PULSE
72581197864603934,0.013989999999466818,o,0.07200000000000095,0.008,PULSE
72581197864603934,0.015030000002298038,o,0.07499999999999929,0.01,PULSE
72581197864603934,0.014960000007704366,o,0.07900000000000063,0.01,PULSE
72581197864603934,0.01579999999376014,o,0.058999999999999275,0.012,PULSE
72581197864603934,19.889219999997295,o,0.4580000000000002,0.021,PULSE
72581197864603934,0.014179999998304993,o,0.053000000000000824,0.024,PULSE
72581197864603934,0.014150000009976793,o,0.004999999999999005,0.025,PULSE
72581197864603934,0.015129999992495868,o,0.031000000000000583,0.023,PULSE
72581197864603934,0.015220000008412171,o,-0.06300000000000061,0.024,PULSE
72581197864603934,3.957089999988966,o,-0.7189999999999994,0.025,PULSE
72581197864603934,0.010730000001785811,o,-0.24399999999999977,0.014,PULSE
72581197864603934,0.012150000002293382,o,0.019000000000000128,0.015,PULSE
72581197864603934,0.012199999997392297,o,0.08399999999999963,0.018000000000000002,PULSE
72581197864603934,0.012210000000777654,o,0.08300000000000018,0.027000000000000003,PULSE
72581197864603934,3.927460000013525,o,-0.05000000000000071,0.021,PULSE
72581197864603934,0.0019299999839859083,o,0.0840000000000014,0.017,PULSE
72581197864603934,0.010670000003301539,o,-0.0010000000000012221,0.029,PULSE
72581197864603934,0.0019699999975273386,o,-0.02000000000000135,0.015,PULSE
72581197864603934,0.011280000006081536,o,0.07400000000000162,0.025,PULSE
72581197864603934,0.0019299999985378236,o,0.021000000000000796,0.016,PULSE
72581197864603934,0.011719999994966201,o,0.009999999999999787,0.025,PULSE
72581197864603934,0.0024200000043492764,o,0.02200000000000024,0.017,PULSE
72581197864603934,0.011709999998856802,o,0.07699999999999996,0.031,PULSE
72581197864603934,19.9016100000008,o,0.5309999999999988,0.025,PULSE
72581197864603934,0.015220000001136214,o,0.009999999999999787,0.02,PULSE
72581197864603934,0.012569999998959247,o,-0.005000000000000782,0.019,PULSE
72581197864603934,0.0,o,0.0,0.03,PULSE
72581197864603934,0.018389999997452833,o,0.009000000000000341,0.025,PULSE
72581197864603934,8.01146000000881,o,-0.4670000000000005,0.039,PULSE
72581197864603934,38.87947999998869,o,-0.123999999999997,0.01,PULSE
72581197864603934,0.015140000010433141,o,0.10799999999999876,0.011000000000000001,PULSE
72581197864603934,0.014500000004773028,o,0.003999999999997783,0.013999999999999999,PULSE
72581197864603934,0.022979999994277023,o,0.11000000000000121,0.013999999999999999,PULSE
72581197864603934,0.9434200000105193,o,0.17400000000000126,0.015,PULSE
72581197864603934,0.011439999987487681,o,0.019000000000000128,0.013999999999999999,PULSE
72581197864603934,0.009550000002491288,o,-0.013000000000001677,0.02,PULSE
72581197864603934,0.018969999990076758,o,0.026000000000001577,0.016,PULSE
72581197864603934,0.012880000009317882,o,0.0129999999999999,0.013999999999999999,PULSE
72581197864603934,10.918510000003153,o,-0.034000000000000696,0.022000000000000002,PULSE
72581197864603934,0.012889999998151325,o,0.129999999999999,0.032,PULSE
72581197864603934,0.009739999994053505,o,0.019000000000001904,0.034,PULSE
72581197864603934,0.020230000001902226,o,-0.040000000000000924,0.027000000000000003,PULSE
72581197864603934,0.00841999999829568,o,-0.009999999999999787,0.02,PULSE
72581197864603934,7.966920000006212,o,-0.1720000000000006,0.018000000000000002,PULSE
72581197864603934,0.027109999995445833,o,-0.645999999999999,0.02,PULSE
72581197864603934,0.008290000005217735,o,0.0259999999999998,0.016,PULSE
72581197864603934,0.015200000008917414,o,0.04600000000000115,0.016,PULSE
72581197864603934,15.891289999999572,o,0.591999999999997,0.017,PULSE
72581197864603934,0.022019999982148875,o,0.04499999999999993,0.015,PULSE
72581197864603934,0.013330000008863863,o,0.05200000000000138,0.017,PULSE
72581197864603934,0.0027799999952549115,o,0.004000000000001336,0.015,PULSE
72581197864603934,0.016649999997753184,o,0.019999999999999574,0.016,PULSE
72581197864603934,0.9497399999963818,o,0.06099999999999817,0.018000000000000002,PULSE
72581197864603934,0.017550000004121102,o,0.08300000000000018,0.02,PULSE
72581197864603934,0.012070000004314352,o,-0.003999999999997783,0.024,PULSE
72581197864603934,0.0006100000027799979,o,0.02299999999999791,0.018000000000000002,PULSE
72581197864603934,0.030029999994440004,o,0.032000000000001805,0.018000000000000002,PULSE
72581197864603934,0.916270000001532,o,-0.9529999999999994,0.012,PULSE
72581197864603934,0.010469999993802048,o,-0.07600000000000229,0.012,PULSE
72581197864603934,0.016990000018267892,o,0.11100000000000243,0.013999999999999999,PULSE
72581197864603934,0.013679999989108182,o,0.0649999999999995,0.013000000000000001,PULSE
72581197864603934,0.9581899999975576,o,0.3949999999999996,0.016,PULSE
72581197864603934,0.010260000002745073,o,0.0039999999999995595,0.013999999999999999,PULSE
72581197864603934,0.017020000006596092,o,0.08799999999999919,0.017,PULSE
72581197864603934,0.013249999996332917,o,0.03800000000000203,0.017,PULSE
72581197864603934,0.011209999989659991,o,0.05999999999999872,0.022000000000000002,PULSE
72581197864603934,2.933180000007269,o,-0.47600000000000087,0.028999999999999998,PULSE
72581197864603934,0.02607999999599997,o,0.08699999999999974,0.024,PULSE
72581197864603934,0.016630000005534384,o,0.08000000000000007,0.018000000000000002,PULSE
72581197864603934,0.012840000010328367,o,0.04100000000000037,0.021,PULSE
72581197864603934,0.0006099999882280827,o,0.0389999999999997,0.023,PULSE
72581197864603934,0.9439599999968777,o,0.17400000000000126,0.052000000000000005,PULSE
72581197864603934,0.017530000004626345,o,0.0389999999999997,0.028999999999999998,PULSE
72581197864603934,0.009119999995164108,o,0.047999999999998266,0.05,PULSE
72581197864603934,0.013950000000477303,o,0.040000000000000924,0.027000000000000003,PULSE
72581197864603934,0.016030000006139744,o,-0.0259999999999998,0.033,PULSE
72581197864603934,0.9427799999903073,o,0.15200000000000102,0.047,PULSE
72581197864603934,0.01733000000967877,o,-0.038000000000000256,0.026000000000000002,PULSE
72581197864603934,0.008950000003096648,o,0.045999999999999375,0.039,PULSE
72581197864603934,0.013829999988956843,o,0.05299999999999905,0.025,PULSE
72581197864603934,0.015860000006796326,o,-0.004999999999999005,0.033,PULSE
72581197864603934,3.9448499999998603,o,0.006000000000000227,0.017,PULSE
72581197864603934,0.026119999994989485,o,-0.07699999999999996,0.018000000000000002,PULSE
72581197864603934,0.002780000002530869,o,0.0030000000000001137,0.019,PULSE
72581197864603934,0.9549699999915902,o,-0.7129999999999992,0.012,PULSE
72581197864603934,0.015130000007047784,o,0.09399999999999764,0.013999999999999999,PULSE
72581197864603934,0.01569000000017695,o,0.05200000000000138,0.015,PULSE
72581197864603934,0.003070000013394747,o,0.021000000000000796,0.013000000000000001,PULSE
72581197864603934,0.0131199999814271,o,0.021999999999998465,0.015,PULSE
72581197864603934,0.002400000004854519,o,0.06100000000000172,0.013999999999999999,PULSE
72581197864603934,20.930689999993774,o,-0.15600000000000236,0.015,PULSE
72581197864603934,0.015420000010635704,o,0.08999999999999986,0.017,PULSE
72581197864603934,0.0166600000084145,o,0.049000000000001265,0.019,PULSE
72581197864603934,0.9526899999909801,o,0.28500000000000014,0.024,PULSE
72581197864603934,0.015889999995124526,o,0.04800000000000004,0.028999999999999998,PULSE
72581197864603934,0.014960000000428408,o,-0.03399999999999892,0.024,PULSE
72581197864603934,0.0022899999967194162,o,-0.03100000000000236,0.03,PULSE
72581197864603934,0.015030000016849954,o,0.0660000000000025,0.024,PULSE
72581197864603934,0.0022199999875738285,o,0.006999999999997897,0.03,PULSE
72581197864603934,6.949560000000929,o,-0.06399999999999828,0.018000000000000002,PULSE
72581197864603934,0.016679999993357342,o,0.02200000000000024,0.023,PULSE
72581197864603934,0.015140000010433141,o,0.03699999999999726,0.018000000000000002,PULSE
72581197864603934,0.0015099999873200431,o,-0.02199999999999669,0.022000000000000002,PULSE
72581197864603934,0.015650000001187436,o,0.011999999999996902,0.018000000000000002,PULSE
72581197864603934,0.0020300000105635263,o,0.0070000000000014495,0.02,PULSE
72581197864603934,0.9447899999941001,o,0.08000000000000007,0.017,PULSE
72581197864603934,0.017070000008970965,o,0.04499999999999993,0.018000000000000002,PULSE
72581197864603934,0.016579999995883554,o,0.04400000000000048,0.02,PULSE
72581197864603934,0.015520000000833534,o,0.054999999999999716,0.018000000000000002,PULSE
72581197864603934,0.002009999989240896,o,0.006000000000000227,0.023,PULSE
72581197864603934,17.906800000004296,o,0.027999999999998693,0.028999999999999998,PULSE
72581197864603934,0.016030000006139744,o,-0.038000000000000256,0.034,PULSE
72581197864603934,0.014600000009522773,o,-0.05799999999999805,0.021,PULSE
72581197864603934,0.0014499999888357706,o,0.02499999999999858,0.036000000000000004,PULSE
72581197864603934,0.015090000000782311,o,-0.41199999999999903,0.022000000000000002,PULSE
72581197864603934,0.001949999998032581,o,-0.019000000000000128,0.026000000000000002,PULSE
72581197864603934,3.9095499999966705,o,0.4689999999999994,0.036000000000000004,PULSE
72581197864603934,0.014470000016444828,o,-0.3230000000000004,0.036000000000000004,PULSE
72581197864603934,0.013989999999466818,o,-0.4079999999999995,0.025,PULSE
72581197864603934,0.0019299999839859083,o,-0.09399999999999942,0.025,PULSE
72581197864603934,0.01253000000724569,o,-0.16600000000000037,0.022000000000000002,PULSE
72581197864603934,0.0019299999985378236,o,-0.016000000000000014,0.022000000000000002,PULSE
72581197864603934,7.969470000010915,o,0.5149999999999988,0.017,PULSE
72581197864603934,0.016519999982847366,o,0.02900000000000169,0.023,PULSE
72581197864603934,0.01598999999987427,o,0.0470000000000006,0.023,PULSE
