83582810340208458,0.0,o,0.0,0.025,PULSE
83582810340208458,0.018239999997604173,o,0.18299999999999983,0.025,PULSE
83582810340208458,0.011060000004363246,o,0.015000000000000568,0.026000000000000002,PULSE
83582810340208458,0.014689999996335246,o,0.125,0.031,PULSE
83582810340208458,0.010270000013406388,o,0.0010000000000012221,0.028999999999999998,PULSE
83582810340208458,59.823779999984254,o,0.27500000000000036,0.075,PULSE
83582810340208458,0.020020000003569294,o,0.06599999999999895,0.063,PULSE
83582810340208458,0.006260000001930166,o,0.09600000000000009,0.067,PULSE
83582810340208458,7.9762899999986985,o,-0.3439999999999994,0.035,PULSE
83582810340208458,0.9808699999921373,o,0.20299999999999763,0.04,PULSE
83582810340208458,1.0035900000148104,o,0.3150000000000013,0.052000000000000005,PULSE
83582810340208458,0.9915900000050897,o,-0.6659999999999986,0.067,PULSE
83582810340208458,21.951029999981984,o,0.05099999999999838,0.07400000000000001,PULSE
83582810340208458,0.008350000003702007,o,0.12700000000000067,0.054000000000000006,PULSE
83582810340208458,174.32370000000083,o,0.24299999999999855,0.053,PULSE
83582810340208458,0.014400000000023283,o,-0.012999999999998124,0.051,PULSE
83582810340208458,0.012630000004719477,o,-0.004000000000001336,0.047,PULSE
83582810340208458,3.958279999998922,o,0.14700000000000202,0.091,PULSE
83582810340208458,0.008899999993445817,o,0.11699999999999733,0.09300000000000001,PULSE
83582810340208458,0.008860000016284175,o,-0.12099999999999866,0.07200000000000001,PULSE
83582810340208458,0.007889999986218754,o,0.14399999999999835,0.083,PULSE
83582810340208458,1.09211000000505,o,-0.36499999999999844,0.136,PULSE
83582810340208458,66.7937799999927,o,-0.6189999999999998,0.034,PULSE
83582810340208458,0.002660000005562324,o,-0.02200000000000024,0.026000000000000002,PULSE
83582810340208458,0.009529999995720573,o,0.04100000000000037,0.036000000000000004,PULSE
83582810340208458,0.0027699999991455115,o,-0.008000000000000895,0.028999999999999998,PULSE
83582810340208458,0.009330000000772998,o,0.006000000000000227,0.047,PULSE
83582810340208458,0.002780000002530869,o,0.07699999999999996,0.042,PULSE
83582810340208458,0.022799999998824205,o,0.01600000000000179,0.033,PULSE
83582810340208458,0.0031000000017229468,o,0.0909999999999993,0.07400000000000001,PULSE
83582810340208458,44.856119999996736,o,0.536999999999999,0.053,PULSE
83582810340208458,0.011030000001483131,o,0.04200000000000159,0.054000000000000006,PULSE
83582810340208458,0.011539999999513384,o,-0.03200000000000003,0.049,PULSE
83582810340208458,0.012049999997543637,o,-0.028999999999999915,0.043,PULSE
83582810340208458,0.012050000004819594,o,0.16499999999999915,0.067,PULSE
83582810340208458,30.913089999994554,o,-0.2430000000000021,0.32299999999999995,PULSE
83582810340208458,4.018130000011297,o,-0.4659999999999975,0.063,PULSE
83582810340208458,0.009919999989506323,o,-0.008000000000000895,0.07200000000000001,PULSE
83582810340208458,0.009410000006027985,o,0.06700000000000017,0.078,PULSE
83582810340208458,0.01043999999819789,o,0.004999999999999005,0.141,PULSE
83582810340208458,3.9267300000065006,o,0.23000000000000043,0.036000000000000004,PULSE
83582810340208458,0.004750000000058208,o,0.006999999999999673,0.037000000000000005,PULSE
83582810340208458,0.011300000005576294,o,0.010000000000001563,0.033,PULSE
83582810340208458,0.0035599999828264117,o,0.10500000000000043,0.045,PULSE
83582810340208458,0.021899999999732245,o,0.06700000000000017,0.06,PULSE
83582810340208458,0.004070000002684537,o,0.007999999999999119,0.069,PULSE
83582810340208458,0.009660000003350433,o,-0.15200000000000102,0.054000000000000006,PULSE
83582810340208458,0.0046199999924283475,o,0.07199999999999918,0.063,PULSE
83582810340208458,19.905520000007527,o,0.05000000000000071,0.081,PULSE
83582810340208458,3.967579999996815,o,-0.609,0.055999999999999994,PULSE
83582810340208458,0.007740000008197967,o,0.06800000000000139,0.051,PULSE
83582810340208458,0.010919999993348029,o,0.040000000000000924,0.047,PULSE
83582810340208458,0.013500000000931323,o,0.07299999999999862,0.049,PULSE
83582810340208458,3.9661200000118697,o,0.5550000000000015,0.040999999999999995,PULSE
83582810340208458,0.0074099999910686165,o,-0.13200000000000145,0.033,PULSE
83582810340208458,0.0022899999967194162,o,-0.10500000000000043,0.037000000000000005,PULSE
83582810340208458,0.008249999998952262,o,0.06500000000000128,0.034,PULSE
83582810340208458,0.0025600000080885366,o,-0.1070000000000011,0.028999999999999998,PULSE
83582810340208458,0.010649999996530823,o,0.12899999999999956,0.035,PULSE
83582810340208458,0.013729999998759013,o,-0.007999999999999119,0.040999999999999995,PULSE
83582810340208458,0.0033100000000558794,o,-0.0030000000000001137,0.046,PULSE
83582810340208458,0.009379999995871913,o,0.014999999999993463,0.043,PULSE
83582810340208458,147.3744599999991,o,0.28800000000000736,0.063,PULSE
83582810340208458,0.018579999996291008,o,-0.11899999999999977,0.06,PULSE
83582810340208458,0.9815600000001723,o,-0.3840000000000021,0.035,PULSE
83582810340208458,0.018589999999676365,o,0.01699999999999946,0.046,PULSE
83582810340208458,27.94024999999965,o,0.13700000000000045,0.039,PULSE
83582810340208458,0.012800000004062895,o,0.07599999999999874,0.039,PULSE
83582810340208458,0.012590000005729962,o,-0.08499999999999908,0.057999999999999996,PULSE
83582810340208458,0.006869999997434206,o,0.126000000000003,0.05,PULSE
83582810340208458,0.016499999997904524,o,-0.04299999999999571,0.067,PULSE
83582810340208458,27.88390000000072,o,0.057999999999992724,0.031,PULSE
83582810340208458,0.018730000003415626,o,0.028000000000002245,0.032,PULSE
83582810340208458,27.862450000000536,o,-0.08300000000000196,0.027000000000000003,PULSE
83582810340208458,0.021600000000034925,o,0.021000000000000796,0.057,PULSE
83582810340208458,0.010940000000118744,o,0.030000000000001137,0.027999999999999997,PULSE
83582810340208458,0.011500000000523869,o,0.021000000000000796,0.028999999999999998,PULSE
83582810340208458,12.047889999994368,o,0.04399999999999693,0.069,PULSE
83582810340208458,0.0,o,0.0,0.025,PULSE
83582810340208458,0.018239999997604173,o,0.1830000000000016,0.025,PULSE
83582810340208458,0.011060000004363246,o,0.014999999999998792,0.026,PULSE
83582810340208458,0.014689999996335246,o,0.125,0.031,PULSE
83582810340208458,0.010270000013406388,o,0.0010000000000012221,0.029,PULSE
83582810340208458,59.823779999984254,o,0.27500000000000036,0.075,PULSE
83582810340208458,0.020020000003569294,o,0.06599999999999895,0.063,PULSE
83582810340208458,0.006260000001930166,o,0.09600000000000009,0.067,PULSE
83582810340208458,7.9762899999986985,o,-0.3439999999999994,0.035,PULSE
83582810340208458,0.9808699999921373,o,0.20299999999999763,0.04,PULSE
83582810340208458,1.0035900000148104,o,0.3150000000000013,0.052000000000000005,PULSE
83582810340208458,0.9915900000050897,o,-0.6660000000000004,0.067,PULSE
83582810340208458,21.95102999998926,o,0.051000000000000156,0.07400000000000001,PULSE
83582810340208458,0.00834999999642605,o,0.12700000000000067,0.054000000000000006,PULSE
83582810340208458,174.32370000000083,o,0.24299999999999855,0.053,PULSE
83582810340208458,0.014400000000023283,o,-0.012999999999998124,0.051,PULSE
83582810340208458,0.01262999999744352,o,-0.004000000000001336,0.047,PULSE
83582810340208458,3.958280000006198,o,0.14700000000000202,0.091,PULSE
83582810340208458,0.008899999993445817,o,0.11699999999999733,0.093,PULSE
83582810340208458,0.008860000016284175,o,-0.12099999999999866,0.07200000000000001,PULSE
83582810340208458,0.007889999986218754,o,0.14399999999999835,0.083,PULSE
83582810340208458,1.0921099999977741,o,-0.36499999999999844,0.136,PULSE
83582810340208458,66.79377999999997,o,-0.6189999999999998,0.034,PULSE
83582810340208458,0.002660000005562324,o,-0.02200000000000024,0.026,PULSE
83582810340208458,0.009529999995720573,o,0.04100000000000037,0.036000000000000004,PULSE
83582810340208458,0.0027699999991455115,o,-0.008000000000000895,0.029,PULSE
83582810340208458,0.009330000000772998,o,0.006000000000000227,0.047,PULSE
83582810340208458,0.002780000002530869,o,0.07699999999999996,0.042,PULSE
83582810340208458,0.022799999998824205,o,0.016000000000000014,0.033,PULSE
83582810340208458,0.0031000000017229468,o,0.09100000000000108,0.07400000000000001,PULSE
83582810340208458,44.856119999996736,o,0.536999999999999,0.053,PULSE
83582810340208458,0.011030000001483131,o,0.04200000000000159,0.054000000000000006,PULSE
83582810340208458,0.011539999999513384,o,-0.03200000000000003,0.049,PULSE
83582810340208458,0.012049999997543637,o,-0.028999999999999915,0.043,PULSE
83582810340208458,0.012050000004819594,o,0.16499999999999915,0.067,PULSE
83582810340208458,30.91309000000183,o,-0.2430000000000021,0.32299999999999995,PULSE
83582810340208458,4.018130000004021,o,-0.4659999999999975,0.063,PULSE
83582810340208458,0.009919999989506323,o,-0.008000000000000895,0.07200000000000001,PULSE
83582810340208458,0.009410000006027985,o,0.06700000000000017,0.078,PULSE
83582810340208458,0.01043999999819789,o,0.005000000000000782,0.141,PULSE
83582810340208458,3.9267300000065006,o,0.22999999999999865,0.036000000000000004,PULSE
83582810340208458,0.004750000000058208,o,0.006999999999999673,0.037000000000000005,PULSE
83582810340208458,0.011300000005576294,o,0.010000000000001563,0.033,PULSE
83582810340208458,0.0035599999901023693,o,0.10500000000000043,0.045,PULSE
83582810340208458,0.021899999999732245,o,0.06700000000000017,0.06,PULSE
83582810340208458,0.00406999999540858,o,0.007999999999999119,0.069,PULSE
83582810340208458,0.009660000003350433,o,-0.15200000000000102,0.054000000000000006,PULSE
83582810340208458,0.004619999999704305,o,0.07199999999999918,0.063,PULSE
83582810340208458,19.90552000000025,o,0.05000000000000071,0.081,PULSE
83582810340208458,3.967579999996815,o,-0.609,0.056,PULSE
83582810340208458,0.007740000008197967,o,0.06800000000000139,0.051,PULSE
83582810340208458,0.010919999993348029,o,0.040000000000000924,0.047,PULSE
83582810340208458,0.013500000000931323,o,0.07299999999999862,0.049,PULSE
83582810340208458,3.9661200000118697,o,0.5550000000000015,0.041,PULSE
83582810340208458,0.007409999983792659,o,-0.13200000000000145,0.033,PULSE
83582810340208458,0.002290000003995374,o,-0.10500000000000043,0.037000000000000005,PULSE
83582810340208458,0.008249999998952262,o,0.06500000000000128,0.034,PULSE
83582810340208458,0.0025600000080885366,o,-0.1070000000000011,0.029,PULSE
83582810340208458,0.010649999989254866,o,0.12899999999999956,0.035,PULSE
83582810340208458,0.01373000000603497,o,-0.007999999999999119,0.041,PULSE
83582810340208458,0.0033100000000558794,o,-0.0030000000000001137,0.046,PULSE
83582810340208458,0.009379999995871913,o,0.014999999999993463,0.043,PULSE
83582810340208458,147.3744599999991,o,0.28800000000000736,0.063,PULSE
83582810340208458,0.018580000003566965,o,-0.11899999999999977,0.06,PULSE
83582810340208458,0.9815600000001723,o,-0.3840000000000021,0.035,PULSE
83582810340208458,0.018589999999676365,o,0.017000000000001236,0.046,PULSE
83582810340208458,27.94024999999965,o,0.13699999999999868,0.039,PULSE
83582810340208458,0.012799999996786937,o,0.07599999999999874,0.039,PULSE
83582810340208458,0.012590000005729962,o,-0.0849999999999973,0.058,PULSE
83582810340208458,0.006869999997434206,o,0.12600000000000122,0.05,PULSE
83582810340208458,0.016499999997904524,o,-0.04299999999999571,0.067,PULSE
83582810340208458,27.88390000000072,o,0.057999999999992724,0.031,PULSE
83582810340208458,0.018730000003415626,o,0.028000000000002245,0.032,PULSE
83582810340208458,27.86244999999326,o,-0.08300000000000196,0.027000000000000003,PULSE
83582810340208458,0.021600000000034925,o,0.021000000000000796,0.057,PULSE
83582810340208458,0.010940000000118744,o,0.030000000000001137,0.028,PULSE
83582810340208458,0.011500000000523869,o,0.021000000000000796,0.029,PULSE
83582810340208458,12.047890000001644,o,0.04399999999999693,0.069,PULSE
83582810340208458,0.0,o,0.0,0.025,PULSE
83582810340208458,0.018239999997604173,o,0.18299999999999983,0.025,PULSE
83582810340208458,0.011060000004363246,o,0.015000000000000568,0.026000000000000002,PULSE
83582810340208458,0.014689999996335246,o,0.125,0.031,PULSE
83582810340208458,0.010270000013406388,o,0.0010000000000012221,0.028999999999999998,PULSE
83582810340208458,59.823779999984254,o,0.27500000000000036,0.075,PULSE
83582810340208458,0.020020000003569294,o,0.06599999999999895,0.063,PULSE
83582810340208458,0.006260000001930166,o,0.09600000000000009,0.067,PULSE
83582810340208458,7.9762899999986985,o,-0.3439999999999994,0.035,PULSE
83582810340208458,0.9808699999921373,o,0.20299999999999763,0.04,PULSE
83582810340208458,1.0035900000148104,o,0.3150000000000013,0.052000000000000005,PULSE
83582810340208458,0.9915900000050897,o,-0.6659999999999986,0.067,PULSE
83582810340208458,21.951029999981984,o,0.05099999999999838,0.07400000000000001,PULSE
83582810340208458,0.008350000003702007,o,0.12700000000000067,0.054000000000000006,PULSE
83582810340208458,174.32370000000083,o,0.24299999999999855,0.053,PULSE
83582810340208458,0.014400000000023283,o,-0.012999999999998124,0.051,PULSE
83582810340208458,0.012630000004719477,o,-0.004000000000001336,0.047,PULSE
83582810340208458,3.958279999998922,o,0.14700000000000202,0.091,PULSE
83582810340208458,0.008899999993445817,o,0.11699999999999733,0.09300000000000001,PULSE
83582810340208458,0.008860000016284175,o,-0.12099999999999866,0.07200000000000001,PULSE
83582810340208458,0.007889999986218754,o,0.14399999999999835,0.083,PULSE
83582810340208458,1.09211000000505,o,-0.36499999999999844,0.136,PULSE
83582810340208458,66.7937799999927,o,-0.6189999999999998,0.034,PULSE
83582810340208458,0.002660000005562324,o,-0.02200000000000024,0.026000000000000002,PULSE
83582810340208458,0.009529999995720573,o,0.04100000000000037,0.036000000000000004,PULSE
83582810340208458,0.0027699999991455115,o,-0.008000000000000895,0.028999999999999998,PULSE
83582810340208458,0.009330000000772998,o,0.006000000000000227,0.047,PULSE
83582810340208458,0.002780000002530869,o,0.07699999999999996,0.042,PULSE
83582810340208458,0.022799999998824205,o,0.01600000000000179,0.033,PULSE
83582810340208458,0.0031000000017229468,o,0.0909999999999993,0.07400000000000001,PULSE
83582810340208458,44.856119999996736,o,0.536999999999999,0.053,PULSE
83582810340208458,0.011030000001483131,o,0.04200000000000159,0.054000000000000006,PULSE
83582810340208458,0.011539999999513384,o,-0.03200000000000003,0.049,PULSE
83582810340208458,0.012049999997543637,o,-0.028999999999999915,0.043,PULSE
83582810340208458,0.012050000004819594,o,0.16499999999999915,0.067,PULSE
83582810340208458,30.913089999994554,o,-0.2430000000000021,0.32299999999999995,PULSE
83582810340208458,4.018130000011297,o,-0.4659999999999975,0.063,PULSE
83582810340208458,0.009919999989506323,o,-0.008000000000000895,0.07200000000000001,PULSE
83582810340208458,0.009410000006027985,o,0.06700000000000017,0.078,PULSE
83582810340208458,0.01043999999819789,o,0.004999999999999005,0.141,PULSE
83582810340208458,3.9267300000065006,o,0.23000000000000043,0.036000000000000004,PULSE
83582810340208458,0.004750000000058208,o,0.006999999999999673,0.037000000000000005,PULSE
83582810340208458,0.011300000005576294,o,0.010000000000001563,0.033,PULSE
83582810340208458,0.0035599999828264117,o,0.10500000000000043,0.045,PULSE
83582810340208458,0.021899999999732245,o,0.06700000000000017,0.06,PULSE
83582810340208458,0.004070000002684537,o,0.007999999999999119,0.069,PULSE
83582810340208458,0.009660000003350433,o,-0.15200000000000102,0.054000000000000006,PULSE
83582810340208458,0.0046199999924283475,o,0.07199999999999918,0.063,PULSE
83582810340208458,19.905520000007527,o,0.05000000000000071,0.081,PULSE
83582810340208458,3.967579999996815,o,-0.609,0.055999999999999994,PULSE
83582810340208458,0.007740000008197967,o,0.06800000000000139,0.051,PULSE
83582810340208458,0.010919999993348029,o,0.040000000000000924,0.047,PULSE
83582810340208458,0.013500000000931323,o,0.07299999999999862,0.049,PULSE
83582810340208458,3.9661200000118697,o,0.5550000000000015,0.040999999999999995,PULSE
83582810340208458,0.0074099999910686165,o,-0.13200000000000145,0.033,PULSE
83582810340208458,0.0022899999967194162,o,-0.10500000000000043,0.037000000000000005,PULSE
83582810340208458,0.008249999998952262,o,0.06500000000000128,0.034,PULSE
83582810340208458,0.0025600000080885366,o,-0.1070000000000011,0.028999999999999998,PULSE
83582810340208458,0.010649999996530823,o,0.12899999999999956,0.035,PULSE
83582810340208458,0.013729999998759013,o,-0.007999999999999119,0.040999999999999995,PULSE
83582810340208458,0.0033100000000558794,o,-0.0030000000000001137,0.046,PULSE
83582810340208458,0.009379999995871913,o,0.014999999999993463,0.043,PULSE
83582810340208458,147.3744599999991,o,0.28800000000000736,0.063,PULSE
83582810340208458,0.018579999996291008,o,-0.11899999999999977,0.06,PULSE
83582810340208458,0.9815600000001723,o,-0.3840000000000021,0.035,PULSE
83582810340208458,0.018589999999676365,o,0.01699999999999946,0.046,PULSE
83582810340208458,27.94024999999965,o,0.13700000000000045,0.039,PULSE
83582810340208458,0.012800000004062895,o,0.07599999999999874,0.039,PULSE
83582810340208458,0.012590000005729962,o,-0.08499999999999908,0.057999999999999996,PULSE
83582810340208458,0.006869999997434206,o,0.126000000000003,0.05,PULSE
83582810340208458,0.016499999997904524,o,-0.04299999999999571,0.067,PULSE
83582810340208458,27.88390000000072,o,0.057999999999992724,0.031,PULSE
83582810340208458,0.018730000003415626,o,0.028000000000002245,0.032,PULSE
83582810340208458,27.862450000000536,o,-0.08300000000000196,0.027000000000000003,PULSE
83582810340208458,0.021600000000034925,o,0.021000000000000796,0.057,PULSE
83582810340208458,0.010940000000118744,o,0.030000000000001137,0.027999999999999997,PULSE
