86812824207705295,0.0,o,0.0,0.023,PULSE
86812824207705295,0.0029300000169314444,o,0.11600000000000144,0.053,PULSE
86812824207705295,0.0009799999825190753,o,-0.08200000000000074,0.04,PULSE
86812824207705295,0.004380000013043173,o,0.1330000000000009,0.051,PULSE
86812824207705295,0.0,o,0.0,0.023,PULSE
86812824207705295,0.026990000013029203,o,-0.02800000000000047,0.02,PULSE
86812824207705295,0.02562999999645399,o,0.09200000000000053,0.023,PULSE
86812824207705295,0.024960000009741634,o,-0.02999999999999936,0.024,PULSE
86812824207705295,59.811359999999695,o,-0.08699999999999974,0.058,PULSE
86812824207705295,0.019119999989925418,o,0.05599999999999916,0.058,PULSE
86812824207705295,0.012719999998807907,o,-0.08699999999999974,0.045,PULSE
86812824207705295,0.029709999995247927,o,0.04400000000000048,0.055,PULSE
86812824207705295,7.956590000016149,o,-0.10500000000000043,0.025,PULSE
86812824207705295,0.016619999980321154,o,-0.0259999999999998,0.025,PULSE
86812824207705295,1.9678900000144495,o,0.23099999999999987,0.029,PULSE
86812824207705295,0.017269999989366625,o,0.026999999999999247,0.033,PULSE
86812824207705295,0.9711200000165263,o,-0.06299999999999883,0.051,PULSE
86812824207705295,18.98915999999008,o,-0.18900000000000006,0.033,PULSE
86812824207705295,0.02382999999827007,o,0.016000000000000014,0.036000000000000004,PULSE
86812824207705295,2.9367399999973713,o,-0.034000000000000696,0.052000000000000005,PULSE
86812824207705295,0.007070000014209654,o,-0.0009999999999994458,0.037000000000000005,PULSE
86812824207705295,0.01354999998875428,o,-0.0860000000000003,0.033,PULSE
86812824207705295,0.01608999999734806,o,0.0030000000000001137,0.038,PULSE
86812824207705295,3.9709700000021257,o,0.3539999999999992,0.033,PULSE
86812824207705295,0.016559999996388797,o,-0.1169999999999991,0.032,PULSE
86812824207705295,0.01907000000210246,o,-0.2569999999999997,0.154,PULSE
86812824207705295,3.987359999999171,o,0.3699999999999992,0.043,PULSE
86812824207705295,166.29295000000275,o,-0.0600000000000005,0.028,PULSE
86812824207705295,0.013639999997394625,o,0.02800000000000047,0.025,PULSE
86812824207705295,0.013879999998607673,o,-0.06199999999999939,0.026,PULSE
86812824207705295,0.012130000002798624,o,-0.053000000000000824,0.021,PULSE
86812824207705295,3.951469999992696,o,0.005000000000000782,0.064,PULSE
86812824207705295,0.014250000000174623,o,0.08399999999999963,0.062,PULSE
86812824207705295,0.012920000008307397,o,-0.07699999999999996,0.031,PULSE
86812824207705295,0.0038300000014714897,o,0.049000000000001265,0.03,PULSE
86812824207705295,52.91951999999583,o,-0.12200000000000166,0.026,PULSE
86812824207705295,0.013940000004367903,o,-0.06199999999999939,0.023,PULSE
86812824207705295,0.014329999998153653,o,-0.009999999999999787,0.021,PULSE
86812824207705295,0.028050000000803266,o,-0.038000000000000256,0.022,PULSE
86812824207705295,2.972429999994347,o,0.18799999999999883,0.105,PULSE
86812824207705295,11.941630000001169,o,0.03500000000000014,0.026,PULSE
86812824207705295,0.012269999999261927,o,-0.04699999999999882,0.024,PULSE
86812824207705295,0.012420000006386545,o,-0.06300000000000061,0.028,PULSE
86812824207705295,0.012650000004214235,o,-0.05000000000000071,0.034,PULSE
86812824207705295,0.01293999999325024,o,0.010000000000001563,0.021,PULSE
86812824207705295,44.85544999999547,o,0.18299999999999983,0.022,PULSE
86812824207705295,0.011030000001483131,o,0.023999999999999133,0.02,PULSE
86812824207705295,0.012070000004314352,o,-0.006999999999999673,0.021,PULSE
86812824207705295,0.012060000000928994,o,-0.011000000000001009,0.021,PULSE
86812824207705295,0.012050000004819594,o,-0.013999999999999346,0.023,PULSE
86812824207705295,30.900379999991856,o,-0.08000000000000007,0.04,PULSE
86812824207705295,0.012589999998454005,o,0.0730000000000004,0.061,PULSE
86812824207705295,0.013319999998202547,o,-0.0009999999999994458,0.035,PULSE
86812824207705295,0.013910000016039703,o,0.017999999999998906,0.035,PULSE
86812824207705295,0.014699999999720603,o,0.03200000000000003,0.039,PULSE
86812824207705295,3.9752000000007683,o,-0.26699999999999946,0.027000000000000003,PULSE
86812824207705295,0.01038999998854706,o,-0.04499999999999993,0.026,PULSE
86812824207705295,0.00939999999536667,o,0.10099999999999909,0.029,PULSE
86812824207705295,0.010490000000572763,o,0.07699999999999996,0.056,PULSE
86812824207705295,3.929470000010042,o,-0.04099999999999859,0.02,PULSE
86812824207705295,0.014859999995678663,o,-0.04300000000000104,0.019,PULSE
86812824207705295,0.025969999995140824,o,-0.041999999999999815,0.028,PULSE
86812824207705295,0.014280000003054738,o,-0.010999999999999233,0.027000000000000003,PULSE
86812824207705295,19.903540000006615,o,0.20999999999999908,0.03,PULSE
86812824207705295,0.00851999998849351,o,0.08099999999999952,0.087,PULSE
86812824207705295,0.0123100000055274,o,-0.022999999999999687,0.064,PULSE
86812824207705295,0.029119999999238644,o,-0.014999999999998792,0.031,PULSE
86812824207705295,3.9150900000022375,o,-0.29499999999999993,0.038,PULSE
86812824207705295,0.0025099999984377064,o,-0.006000000000000227,0.028,PULSE
86812824207705295,0.0025099999911617488,o,-0.005000000000000782,0.027000000000000003,PULSE
86812824207705295,0.004160000004048925,o,0.009999999999999787,0.024,PULSE
86812824207705295,0.004080000006069895,o,-0.0129999999999999,0.026,PULSE
86812824207705295,0.005709999997634441,o,0.011000000000001009,0.022,PULSE
86812824207705295,0.00518999999621883,o,-0.027000000000001023,0.024,PULSE
86812824207705295,0.007820000006176997,o,0.031000000000000583,0.023,PULSE
86812824207705295,0.006219999995664693,o,-0.0389999999999997,0.026,PULSE
86812824207705295,0.008169999993697274,o,0.10599999999999987,0.024,PULSE
86812824207705295,3.956430000020191,o,0.18399999999999928,0.029,PULSE
86812824207705295,0.0009899999859044328,o,-0.0860000000000003,0.022,PULSE
86812824207705295,0.006419999997888226,o,-0.019000000000000128,0.025,PULSE
86812824207705295,0.001790000002074521,o,-0.027999999999998693,0.019,PULSE
86812824207705295,0.008750000000873115,o,-0.021000000000000796,0.025,PULSE
86812824207705295,0.0020700000022770837,o,-0.04299999999999926,0.02,PULSE
86812824207705295,0.011139999995066319,o,0.03500000000000014,0.024,PULSE
86812824207705295,0.002599999999802094,o,-0.08000000000000007,0.022,PULSE
86812824207705295,0.011130000006232876,o,0.08999999999999986,0.028,PULSE
86812824207705295,0.0028200000087963417,o,-0.12700000000000067,0.02,PULSE
86812824207705295,147.39108999999007,o,0.31099999999999994,0.034,PULSE
86812824207705295,0.01878999999462394,o,0.07000000000000028,0.14300000000000002,PULSE
86812824207705295,0.9813200000062352,o,-0.04200000000000159,0.028,PULSE
86812824207705295,0.018859999989217613,o,-0.017999999999998906,0.13,PULSE
86812824207705295,27.957680000006803,o,0.02000000000000135,0.027000000000000003,PULSE
86812824207705295,0.010760000004665926,o,-0.019000000000000128,0.027000000000000003,PULSE
86812824207705295,27.905519999992975,o,0.040000000000000924,0.018000000000000002,PULSE
86812824207705295,0.018570000000181608,o,-0.04600000000000115,0.036000000000000004,PULSE
86812824207705295,27.850920000004407,o,-0.038000000000000256,0.031,PULSE
86812824207705295,0.01900999999634223,o,0.0,0.02,PULSE
86812824207705295,0.0015500000008614734,o,-0.009000000000000341,0.028,PULSE
86812824207705295,0.014060000001336448,o,0.06900000000000084,0.025,PULSE
86812824207705295,0.002090000001771841,o,-0.0030000000000001137,0.021,PULSE
86812824207705295,0.01358000000618631,o,0.028999999999999915,0.023,PULSE
86812824207705295,12.037579999989248,o,-0.05000000000000071,0.251,PULSE
86812824207705295,0.006230000006326009,o,-0.24499999999999922,0.044,PULSE
86812824207705295,0.002930000009655487,o,0.11599999999999966,0.053,PULSE
86812824207705295,0.0009799999897950329,o,-0.08200000000000074,0.04,PULSE
86812824207705295,0.004380000005767215,o,0.1330000000000009,0.051,PULSE
86812824207705295,0.0,o,0.0,0.023,PULSE
86812824207705295,0.026990000013029203,o,-0.027999999999998693,0.02,PULSE
86812824207705295,0.02562999999645399,o,0.09199999999999875,0.023,PULSE
86812824207705295,0.024960000009741634,o,-0.030000000000001137,0.024,PULSE
86812824207705295,59.811359999999695,o,-0.08699999999999797,0.057999999999999996,PULSE
86812824207705295,0.01911999998264946,o,0.05599999999999916,0.057999999999999996,PULSE
86812824207705295,0.012720000006083865,o,-0.08699999999999974,0.045,PULSE
86812824207705295,0.029710000002523884,o,0.04400000000000048,0.055,PULSE
86812824207705295,7.956590000008873,o,-0.10500000000000043,0.025,PULSE
86812824207705295,0.016619999980321154,o,-0.026000000000001577,0.025,PULSE
86812824207705295,1.9678900000144495,o,0.23100000000000165,0.028999999999999998,PULSE
86812824207705295,0.017269999989366625,o,0.027000000000001023,0.033,PULSE
86812824207705295,0.9711200000165263,o,-0.06300000000000239,0.051,PULSE
86812824207705295,18.98915999999008,o,-0.18899999999999828,0.033,PULSE
86812824207705295,0.02382999999827007,o,0.015999999999998238,0.036000000000000004,PULSE
86812824207705295,2.9367399999973713,o,-0.03399999999999892,0.052000000000000005,PULSE
86812824207705295,0.007070000014209654,o,-0.0010000000000012221,0.037000000000000005,PULSE
86812824207705295,0.01354999998875428,o,-0.08599999999999852,0.033,PULSE
86812824207705295,0.01608999999734806,o,0.0030000000000001137,0.038,PULSE
86812824207705295,3.9709700000021257,o,0.354000000000001,0.033,PULSE
86812824207705295,0.016559999996388797,o,-0.11700000000000088,0.032,PULSE
86812824207705295,0.01907000000210246,o,-0.2569999999999997,0.154,PULSE
86812824207705295,3.987359999999171,o,0.3699999999999992,0.043,PULSE
86812824207705295,166.29295000000275,o,-0.0600000000000005,0.027999999999999997,PULSE
86812824207705295,0.013639999997394625,o,0.02800000000000047,0.025,PULSE
86812824207705295,0.013879999998607673,o,-0.062000000000001165,0.026000000000000002,PULSE
86812824207705295,0.012130000002798624,o,-0.05299999999999905,0.021,PULSE
86812824207705295,3.951469999992696,o,0.004999999999999005,0.064,PULSE
86812824207705295,0.014250000000174623,o,0.0840000000000014,0.062,PULSE
86812824207705295,0.012920000008307397,o,-0.07699999999999996,0.031,PULSE
86812824207705295,0.003829999994195532,o,0.049000000000001265,0.03,PULSE
86812824207705295,52.919520000003104,o,-0.12200000000000166,0.026000000000000002,PULSE
86812824207705295,0.013939999997091945,o,-0.06199999999999939,0.023,PULSE
86812824207705295,0.01433000000542961,o,-0.009999999999999787,0.021,PULSE
86812824207705295,0.028050000000803266,o,-0.038000000000000256,0.022000000000000002,PULSE
86812824207705295,2.972429999994347,o,0.18799999999999883,0.105,PULSE
86812824207705295,11.941630000001169,o,0.03500000000000014,0.026000000000000002,PULSE
86812824207705295,0.012269999999261927,o,-0.0470000000000006,0.024,PULSE
86812824207705295,0.012420000006386545,o,-0.06299999999999883,0.027999999999999997,PULSE
86812824207705295,0.012650000004214235,o,-0.05000000000000071,0.034,PULSE
86812824207705295,0.01293999999325024,o,0.010000000000001563,0.021,PULSE
86812824207705295,44.85545000000275,o,0.18299999999999805,0.022000000000000002,PULSE
86812824207705295,0.011029999994207174,o,0.02400000000000091,0.02,PULSE
86812824207705295,0.012070000004314352,o,-0.006999999999999673,0.021,PULSE
86812824207705295,0.012060000000928994,o,-0.010999999999999233,0.021,PULSE
86812824207705295,0.012050000004819594,o,-0.014000000000001123,0.023,PULSE
86812824207705295,30.900379999991856,o,-0.08000000000000007,0.04,PULSE
86812824207705295,0.012589999998454005,o,0.0730000000000004,0.061,PULSE
86812824207705295,0.013320000005478505,o,-0.0009999999999994458,0.035,PULSE
86812824207705295,0.013910000008763745,o,0.017999999999998906,0.035,PULSE
86812824207705295,0.014699999999720603,o,0.03200000000000003,0.039,PULSE
86812824207705295,3.9752000000007683,o,-0.26699999999999946,0.027000000000000003,PULSE
86812824207705295,0.01038999998854706,o,-0.04499999999999993,0.026000000000000002,PULSE
86812824207705295,0.009400000002642628,o,0.10099999999999909,0.028999999999999998,PULSE
86812824207705295,0.010489999993296806,o,0.07699999999999996,0.055999999999999994,PULSE
86812824207705295,3.929470000010042,o,-0.04099999999999859,0.02,PULSE
86812824207705295,0.014859999988402706,o,-0.04299999999999926,0.019,PULSE
86812824207705295,0.025970000002416782,o,-0.04200000000000159,0.027999999999999997,PULSE
86812824207705295,0.01427999999577878,o,-0.011000000000001009,0.027000000000000003,PULSE
86812824207705295,19.90354000001389,o,0.21000000000000085,0.03,PULSE
86812824207705295,0.00851999998849351,o,0.0810000000000013,0.087,PULSE
86812824207705295,0.0123100000055274,o,-0.022999999999999687,0.064,PULSE
86812824207705295,0.029119999999238644,o,-0.015000000000000568,0.031,PULSE
86812824207705295,3.9150900000022375,o,-0.29499999999999993,0.038,PULSE
86812824207705295,0.0025099999984377064,o,-0.006000000000002004,0.027999999999999997,PULSE
86812824207705295,0.0025099999911617488,o,-0.004999999999999005,0.027000000000000003,PULSE
86812824207705295,0.004160000004048925,o,0.009999999999999787,0.024,PULSE
86812824207705295,0.004080000006069895,o,-0.0129999999999999,0.026000000000000002,PULSE
86812824207705295,0.005709999990358483,o,0.010999999999999233,0.022000000000000002,PULSE
86812824207705295,0.005190000010770746,o,-0.02699999999999747,0.024,PULSE
86812824207705295,0.007819999991625082,o,0.030999999999998806,0.023,PULSE
86812824207705295,0.006220000002940651,o,-0.03900000000000148,0.026000000000000002,PULSE
86812824207705295,0.008169999993697274,o,0.10600000000000165,0.024,PULSE
86812824207705295,3.956430000020191,o,0.18399999999999928,0.028999999999999998,PULSE
86812824207705295,0.0009899999859044328,o,-0.0860000000000003,0.022000000000000002,PULSE
86812824207705295,0.006420000005164184,o,-0.019000000000000128,0.025,PULSE
86812824207705295,0.0017899999947985634,o,-0.02800000000000047,0.019,PULSE
86812824207705295,0.008750000000873115,o,-0.02099999999999902,0.025,PULSE
86812824207705295,0.002069999995001126,o,-0.04299999999999926,0.02,PULSE
86812824207705295,0.011140000009618234,o,0.03500000000000014,0.024,PULSE
86812824207705295,0.002599999999802094,o,-0.08000000000000007,0.022000000000000002,PULSE
86812824207705295,0.011129999998956919,o,0.08999999999999986,0.027999999999999997,PULSE
86812824207705295,0.0028200000087963417,o,-0.12700000000000067,0.02,PULSE
86812824207705295,147.39108999999007,o,0.31099999999999994,0.034,PULSE
86812824207705295,0.01878999999462394,o,0.07000000000000028,0.14300000000000002,PULSE
86812824207705295,0.9813200000062352,o,-0.04200000000000159,0.027999999999999997,PULSE
86812824207705295,0.018859999989217613,o,-0.017999999999998906,0.13,PULSE
86812824207705295,27.957680000006803,o,0.019999999999999574,0.027000000000000003,PULSE
86812824207705295,0.010760000004665926,o,-0.01899999999999835,0.027000000000000003,PULSE
86812824207705295,27.905519999992975,o,0.040000000000000924,0.018000000000000002,PULSE
86812824207705295,0.018570000007457566,o,-0.04600000000000293,0.036000000000000004,PULSE
86812824207705295,27.850919999989856,o,-0.03799999999999848,0.031,PULSE
86812824207705295,0.019010000003618188,o,0.0,0.02,PULSE
86812824207705295,0.0015500000008614734,o,-0.009000000000000341,0.027999999999999997,PULSE
86812824207705295,0.014060000001336448,o,0.06900000000000084,0.025,PULSE
86812824207705295,0.0020899999944958836,o,-0.0030000000000001137,0.021,PULSE
86812824207705295,0.013580000013462268,o,0.02899999999999814,0.023,PULSE
86812824207705295,12.037579999989248,o,-0.049999999999998934,0.251,PULSE
86812824207705295,0.006229999999050051,o,-0.245000000000001,0.044000000000000004,PULSE
86812824207705295,0.0029300000169314444,o,0.11600000000000144,0.053,PULSE
86812824207705295,0.0009799999825190753,o,-0.08200000000000074,0.04,PULSE
86812824207705295,0.004380000013043173,o,0.1330000000000009,0.051,PULSE
86812824207705295,0.0,o,0.0,0.023,PULSE
86812824207705295,0.026990000013029203,o,-0.02800000000000047,0.02,PULSE
86812824207705295,0.02562999999645399,o,0.09200000000000053,0.023,PULSE
86812824207705295,0.024960000009741634,o,-0.02999999999999936,0.024,PULSE
86812824207705295,59.811359999999695,o,-0.08699999999999974,0.058,PULSE
86812824207705295,0.019119999989925418,o,0.05599999999999916,0.058,PULSE
86812824207705295,0.012719999998807907,o,-0.08699999999999974,0.045,PULSE
86812824207705295,0.029709999995247927,o,0.04400000000000048,0.055,PULSE
86812824207705295,7.956590000016149,o,-0.10500000000000043,0.025,PULSE
86812824207705295,0.016619999980321154,o,-0.0259999999999998,0.025,PULSE
86812824207705295,1.9678900000144495,o,0.23099999999999987,0.029,PULSE
86812824207705295,0.017269999989366625,o,0.026999999999999247,0.033,PULSE
86812824207705295,0.9711200000165263,o,-0.06299999999999883,0.051,PULSE
86812824207705295,18.98915999999008,o,-0.18900000000000006,0.033,PULSE
86812824207705295,0.02382999999827007,o,0.016000000000000014,0.036000000000000004,PULSE
86812824207705295,2.9367399999973713,o,-0.034000000000000696,0.052000000000000005,PULSE
86812824207705295,0.007070000014209654,o,-0.0009999999999994458,0.037000000000000005,PULSE
86812824207705295,0.01354999998875428,o,-0.0860000000000003,0.033,PULSE
86812824207705295,0.01608999999734806,o,0.0030000000000001137,0.038,PULSE
86812824207705295,3.9709700000021257,o,0.3539999999999992,0.033,PULSE
86812824207705295,0.016559999996388797,o,-0.1169999999999991,0.032,PULSE
86812824207705295,0.01907000000210246,o,-0.2569999999999997,0.154,PULSE
86812824207705295,3.987359999999171,o,0.3699999999999992,0.043,PULSE
86812824207705295,166.29295000000275,o,-0.0600000000000005,0.028,PULSE
86812824207705295,0.013639999997394625,o,0.02800000000000047,0.025,PULSE
86812824207705295,0.013879999998607673,o,-0.06199999999999939,0.026,PULSE
86812824207705295,0.012130000002798624,o,-0.053000000000000824,0.021,PULSE
86812824207705295,3.951469999992696,o,0.005000000000000782,0.064,PULSE
86812824207705295,0.014250000000174623,o,0.08399999999999963,0.062,PULSE
86812824207705295,0.012920000008307397,o,-0.07699999999999996,0.031,PULSE
86812824207705295,0.0038300000014714897,o,0.049000000000001265,0.03,PULSE
86812824207705295,52.91951999999583,o,-0.12200000000000166,0.026,PULSE
86812824207705295,0.013940000004367903,o,-0.06199999999999939,0.023,PULSE
86812824207705295,0.014329999998153653,o,-0.009999999999999787,0.021,PULSE
86812824207705295,0.028050000000803266,o,-0.038000000000000256,0.022,PULSE
86812824207705295,2.972429999994347,o,0.18799999999999883,0.105,PULSE
86812824207705295,11.941630000001169,o,0.03500000000000014,0.026,PULSE
86812824207705295,0.012269999999261927,o,-0.04699999999999882,0.024,PULSE
86812824207705295,0.012420000006386545,o,-0.06300000000000061,0.028,PULSE
86812824207705295,0.012650000004214235,o,-0.05000000000000071,0.034,PULSE
86812824207705295,0.01293999999325024,o,0.010000000000001563,0.021,PULSE
86812824207705295,44.85544999999547,o,0.18299999999999983,0.022,PULSE
86812824207705295,0.011030000001483131,o,0.023999999999999133,0.02,PULSE
86812824207705295,0.012070000004314352,o,-0.006999999999999673,0.021,PULSE
86812824207705295,0.012060000000928994,o,-0.011000000000001009,0.021,PULSE
86812824207705295,0.012050000004819594,o,-0.013999999999999346,0.023,PULSE
86812824207705295,30.900379999991856,o,-0.08000000000000007,0.04,PULSE
86812824207705295,0.012589999998454005,o,0.0730000000000004,0.061,PULSE
86812824207705295,0.013319999998202547,o,-0.0009999999999994458,0.035,PULSE
86812824207705295,0.013910000016039703,o,0.017999999999998906,0.035,PULSE
86812824207705295,0.014699999999720603,o,0.03200000000000003,0.039,PULSE
86812824207705295,3.9752000000007683,o,-0.26699999999999946,0.027000000000000003,PULSE
86812824207705295,0.01038999998854706,o,-0.04499999999999993,0.026,PULSE
86812824207705295,0.00939999999536667,o,0.10099999999999909,0.029,PULSE
86812824207705295,0.010490000000572763,o,0.07699999999999996,0.056,PULSE
86812824207705295,3.929470000010042,o,-0.04099999999999859,0.02,PULSE
86812824207705295,0.014859999995678663,o,-0.04300000000000104,0.019,PULSE
86812824207705295,0.025969999995140824,o,-0.041999999999999815,0.028,PULSE
86812824207705295,0.014280000003054738,o,-0.010999999999999233,0.027000000000000003,PULSE
86812824207705295,19.903540000006615,o,0.20999999999999908,0.03,PULSE
86812824207705295,0.00851999998849351,o,0.08099999999999952,0.087,PULSE
86812824207705295,0.0123100000055274,o,-0.022999999999999687,0.064,PULSE
86812824207705295,0.029119999999238644,o,-0.014999999999998792,0.031,PULSE
86812824207705295,3.9150900000022375,o,-0.29499999999999993,0.038,PULSE
86812824207705295,0.0025099999984377064,o,-0.006000000000000227,0.028,PULSE
86812824207705295,0.0025099999911617488,o,-0.005000000000000782,0.027000000000000003,PULSE
86812824207705295,0.004160000004048925,o,0.009999999999999787,0.024,PULSE
86812824207705295,0.004080000006069895,o,-0.0129999999999999,0.026,PULSE
86812824207705295,0.005709999997634441,o,0.011000000000001009,0.022,PULSE
86812824207705295,0.00518999999621883,o,-0.027000000000001023,0.024,PULSE
86812824207705295,0.007820000006176997,o,0.031000000000000583,0.023,PULSE
86812824207705295,0.006219999995664693,o,-0.0389999999999997,0.026,PULSE
86812824207705295,0.008169999993697274,o,0.10599999999999987,0.024,PULSE
86812824207705295,3.956430000020191,o,0.18399999999999928,0.029,PULSE
86812824207705295,0.0009899999859044328,o,-0.0860000000000003,0.022,PULSE
86812824207705295,0.006419999997888226,o,-0.019000000000000128,0.025,PULSE
86812824207705295,0.001790000002074521,o,-0.027999999999998693,0.019,PULSE
86812824207705295,0.008750000000873115,o,-0.021000000000000796,0.025,PULSE
86812824207705295,0.0020700000022770837,o,-0.04299999999999926,0.02,PULSE
86812824207705295,0.011139999995066319,o,0.03500000000000014,0.024,PULSE
86812824207705295,0.002599999999802094,o,-0.08000000000000007,0.022,PULSE
86812824207705295,0.011130000006232876,o,0.08999999999999986,0.028,PULSE
86812824207705295,0.0028200000087963417,o,-0.12700000000000067,0.02,PULSE
86812824207705295,147.39108999999007,o,0.31099999999999994,0.034,PULSE
86812824207705295,0.01878999999462394,o,0.07000000000000028,0.14300000000000002,PULSE
86812824207705295,0.9813200000062352,o,-0.04200000000000159,0.028,PULSE
86812824207705295,0.018859999989217613,o,-0.017999999999998906,0.13,PULSE
86812824207705295,27.957680000006803,o,0.02000000000000135,0.027000000000000003,PULSE
86812824207705295,0.010760000004665926,o,-0.019000000000000128,0.027000000000000003,PULSE
86812824207705295,27.905519999992975,o,0.040000000000000924,0.018000000000000002,PULSE
86812824207705295,0.018570000000181608,o,-0.04600000000000115,0.036000000000000004,PULSE
86812824207705295,27.850920000004407,o,-0.038000000000000256,0.031,PULSE
86812824207705295,0.01900999999634223,o,0.0,0.02,PULSE
86812824207705295,0.0015500000008614734,o,-0.009000000000000341,0.028,PULSE
86812824207705295,0.014060000001336448,o,0.06900000000000084,0.025,PULSE
86812824207705295,0.002090000001771841,o,-0.0030000000000001137,0.021,PULSE
86812824207705295,0.01358000000618631,o,0.028999999999999915,0.023,PULSE
86812824207705295,12.037579999989248,o,-0.05000000000000071,0.251,PULSE
86812824207705295,0.006230000006326009,o,-0.24499999999999922,0.044,PULSE
86812824207705295,0.002930000009655487,o,0.11599999999999966,0.053,PULSE
86812824207705295,0.0009799999897950329,o,-0.08200000000000074,0.04,PULSE
86812824207705295,0.004380000005767215,o,0.1330000000000009,0.051,PULSE
